Site,Variety,Date,pruning,Severity,year,doy,doy.july1st,season,previous.season,sev1,sev2,sev3,sev23,first_sev1,end_sev1,first_sev23,end_sev23,tmean_sev1,tmin_sev1,tmax_sev1,rh_sev1,wetness_sev1,WD_sev1,rain_sev1,tmean_sev23,tmin_sev23,tmax_sev23,rh_sev23,wetness_sev23,WD_sev23,rain_sev23
Oyster Bay,Sauvignon blanc,2012-04-17T00:00:00Z,4-cane,0.004214278455650238,2012,108,292,2011-2012,2010-2011,8.426453725826088,1.5291044497553494,0.26186510023644044,1.79096954999179,2011-12-04T00:00:00Z,2012-01-25T00:00:00Z,2012-02-17T00:00:00Z,2012-04-17T00:00:00Z,16.378134696016772,10.750276729559749,21.58327044025157,69.28507861635221,32.340058244462675,6.867924528301887,155.6,14.400695810564663,8.131204918032786,20.994754098360655,69.79772199453552,34.84195866001426,7.770491803278689,137
Oyster Bay,Sauvignon blanc,2013-04-10T00:00:00Z,2-cane,0.025179978653866862,2013,100,284,2012-2013,2011-2012,3.822414139817814,2.389854306377003,0.9212709675636677,3.3111252739406702,2012-12-02T00:00:00Z,2013-01-14T00:00:00Z,2013-02-04T00:00:00Z,2013-04-10T00:00:00Z,17.947758522727273,11.05289393939394,24.487272727272728,65.25404356060606,20.52369466403162,3.6363636363636362,81,15.669039562289562,8.924916666666666,22.790454545454544,73.94460016835016,36.16534782608696,7.96969696969697,106.6
Oyster Bay,Sauvignon blanc,2013-04-10T00:00:00Z,4-cane,0.01648881016896259,2013,100,284,2012-2013,2011-2012,3.822414139817814,2.389854306377003,0.9212709675636677,3.3111252739406702,2012-12-02T00:00:00Z,2013-01-14T00:00:00Z,2013-02-04T00:00:00Z,2013-04-10T00:00:00Z,17.947758522727273,11.05289393939394,24.487272727272728,65.25404356060606,20.52369466403162,3.6363636363636362,81,15.669039562289562,8.924916666666666,22.790454545454544,73.94460016835016,36.16534782608696,7.96969696969697,106.6
Oyster Bay,Sauvignon blanc,2014-03-31T00:00:00Z,2-cane,0.02245208297538005,2014,90,274,2013-2014,2012-2013,6.5572548137682825,1.4133923527076917,0.6477337203162111,2.0611260730239027,2013-11-24T00:00:00Z,2014-01-09T00:00:00Z,2014-01-30T00:00:00Z,2014-03-31T00:00:00Z,17.22723936170213,10.904340425531915,23.25631205673759,67.45291371158392,24.00050046253469,5.1063829787234045,131.2,16.02847654826958,8.564204918032788,23.32311475409836,71.10889571948998,28.27636849607983,5.885245901639344,83.6
Oyster Bay,Sauvignon blanc,2014-03-31T00:00:00Z,4-cane,0.00495086041832686,2014,90,274,2013-2014,2012-2013,6.5572548137682825,1.4133923527076917,0.6477337203162111,2.0611260730239027,2013-11-24T00:00:00Z,2014-01-09T00:00:00Z,2014-01-30T00:00:00Z,2014-03-31T00:00:00Z,17.22723936170213,10.904340425531915,23.25631205673759,67.45291371158392,24.00050046253469,5.1063829787234045,131.2,16.02847654826958,8.564204918032788,23.32311475409836,71.10889571948998,28.27636849607983,5.885245901639344,83.6
Oyster Bay,Sauvignon blanc,2015-03-20T00:00:00Z,2-cane,0.009475436236244335,2015,79,263,2014-2015,2013-2014,6.351420320894203,1.3187040958284693,0.632364608124867,1.9510687039533363,2014-11-30T00:00:00Z,2015-01-15T00:00:00Z,2015-02-04T00:00:00Z,2015-03-20T00:00:00Z,16.917385933806145,10.243191489361703,23.63390070921986,70.0625561465721,25.473842738205366,5.25531914893617,36.199999999999996,16.49832962962963,9.041655555555556,24.073333333333334,69.71144444444444,33.198536231884056,7.355555555555555,80.4
Oyster Bay,Sauvignon blanc,2015-03-20T00:00:00Z,4-cane,8.169934640522876e-4,2015,79,263,2014-2015,2013-2014,6.351420320894203,1.3187040958284693,0.632364608124867,1.9510687039533363,2014-11-30T00:00:00Z,2015-01-15T00:00:00Z,2015-02-04T00:00:00Z,2015-03-20T00:00:00Z,16.917385933806145,10.243191489361703,23.63390070921986,70.0625561465721,25.473842738205366,5.25531914893617,36.199999999999996,16.49832962962963,9.041655555555556,24.073333333333334,69.71144444444444,33.198536231884056,7.355555555555555,80.4
Oyster Bay,Sauvignon blanc,2016-03-30T00:00:00Z,2-cane,0.02236310915323971,2016,90,274,2015-2016,2014-2015,6.435519612127158,1.2161293352633706,0.4314807241205974,1.647610059383968,2015-12-05T00:00:00Z,2016-01-22T00:00:00Z,2016-02-11T00:00:00Z,2016-03-30T00:00:00Z,16.647673469387755,9.325557823129252,23.310816326530613,66.60248299319728,24.0242892635315,4.877551020408164,137.6,17.634468537414964,10.19276530612245,24.40061224489796,70.02802721088436,28.260759538598048,6.1020408163265305,134
Oyster Bay,Sauvignon blanc,2016-03-30T00:00:00Z,4-cane,0.01813972534435634,2016,90,274,2015-2016,2014-2015,6.435519612127158,1.2161293352633706,0.4314807241205974,1.647610059383968,2015-12-05T00:00:00Z,2016-01-22T00:00:00Z,2016-02-11T00:00:00Z,2016-03-30T00:00:00Z,16.647673469387755,9.325557823129252,23.310816326530613,66.60248299319728,24.0242892635315,4.877551020408164,137.6,17.634468537414964,10.19276530612245,24.40061224489796,70.02802721088436,28.260759538598048,6.1020408163265305,134
Oyster Bay,Sauvignon blanc,2017-04-01T00:00:00Z,2-cane,0.005304072540558433,2017,91,275,2016-2017,2015-2016,4.654100284127524,2.374942820471304,2.6433355387233557,5.018278359194659,2016-11-30T00:00:00Z,2017-01-18T00:00:00Z,2017-02-07T00:00:00Z,2017-04-01T00:00:00Z,16.86254027777778,10.220566666666667,23.226666666666667,64.514775,19.42826956521739,3.72,56.2,16.26167399691358,9.67812037037037,22.745185185185186,75.89123070987654,35.48753220611916,7.814814814814815,59.6
Oyster Bay,Sauvignon blanc,2017-04-01T00:00:00Z,4-cane,9.472171413639928e-4,2017,91,275,2016-2017,2015-2016,4.654100284127524,2.374942820471304,2.6433355387233557,5.018278359194659,2016-11-30T00:00:00Z,2017-01-18T00:00:00Z,2017-02-07T00:00:00Z,2017-04-01T00:00:00Z,16.86254027777778,10.220566666666667,23.226666666666667,64.514775,19.42826956521739,3.72,56.2,16.26167399691358,9.67812037037037,22.745185185185186,75.89123070987654,35.48753220611916,7.814814814814815,59.6
Oyster Bay,Sauvignon blanc,2018-04-02T00:00:00Z,2-cane,0.21657606819167344,2018,92,276,2017-2018,2016-2017,6.732020022571507,2.4308794851605198,3.2289242339249267,5.659803719085446,2017-11-27T00:00:00Z,2018-01-09T00:00:00Z,2018-01-27T00:00:00Z,2018-04-02T00:00:00Z,18.40538825757576,11.05703787878788,25.362954545454546,69.40291982323232,28.447886363636364,6,126.80000000000001,17.207166351010102,10.620166666666666,23.725151515151516,74.30618055555556,31.622922924901186,7.121212121212121,383.8
Oyster Bay,Sauvignon blanc,2019-03-19T00:00:00Z,2-cane,0.026849642004773272,2019,78,262,2018-2019,2017-2018,9.866459839293666,1.0620156296933456,0.4935770793722154,1.555592709065561,2018-11-24T00:00:00Z,2019-01-12T00:00:00Z,2019-01-30T00:00:00Z,2019-03-19T00:00:00Z,17.504349166666668,11.65496,22.9684,74.56482777777778,27.600173913043477,5.96,143.4,18.05732284580499,9.743010204081633,25.588571428571427,66.69474348072562,28.712658385093167,6.061224489795919,61.400000000000006
Oyster Bay,Sauvignon blanc,2020-03-21T00:00:00Z,2-cane,0,2020,81,265,2019-2020,2018-2019,6.984062774789113,1.0960626303703074,0.046289901874690696,1.142352532244998,2019-11-29T00:00:00Z,2020-01-16T00:00:00Z,2020-02-07T00:00:00Z,2020-03-21T00:00:00Z,16.197922052154194,9.73029931972789,22.19469387755102,68.50910714285715,26.0960479148181,5.3061224489795915,147,16.685238636363636,9.007170454545454,24.420909090909092,69.42671401515152,28.06437648221344,5.568181818181818,18.8
Oyster Bay,Sauvignon blanc,2021-03-18T00:00:00Z,2-cane,0.00993816254416961,2021,77,261,2020-2021,2019-2020,7.041548205558688,0.7532570272773693,0.43840480060982,1.1916618278871893,2020-11-23T00:00:00Z,2021-01-13T00:00:00Z,2021-02-04T00:00:00Z,2021-03-18T00:00:00Z,16.308860576923077,10.022019230769232,22.487692307692306,69.29985576923077,24.19950641025641,5.25,97.8,16.472161821705427,9.537627906976745,23.7553488372093,69.03811046511628,26.907084302325583,6.325581395348837,44
Oyster Bay,Sauvignon blanc,2022-03-21T00:00:00Z,2-cane,0.05785155133052044,2022,80,264,2021-2022,2020-2021,6.509581135423634,2.1803478058398693,2.1549574921421337,4.3353052979820035,2021-11-23T00:00:00Z,2021-12-31T00:00:00Z,2022-01-26T00:00:00Z,2022-03-21T00:00:00Z,17.643899572649573,12.275128205128205,23.344615384615384,72.14179487179487,24.36251175213675,5.3076923076923075,129.2,16.355252272727274,10.892836363636365,22.280545454545454,76.67613636363636,37.74975303030303,8.436363636363636,231.2
Rarangi,Sauvignon blanc,2015-03-26T00:00:00Z,3-cane,0.017997045619008875,2015,85,269,2014-2015,2013-2014,6.4941667110532055,1.4384243931651748,1.5923385397601515,3.0307629329253265,2014-11-27T00:00:00Z,2015-01-12T00:00:00Z,2015-01-30T00:00:00Z,2015-03-26T00:00:00Z,16.87982309800129,11.624531914893616,22.221489361702126,76.31749234364926,19.682928268578475,4.0638297872340425,38.2,16.90626711309524,11.510946428571428,22.539285714285715,81.3816443452381,20.54848511904762,4.125,58.5
Rarangi,Sauvignon blanc,2017-03-31T00:00:00Z,3-cane,0.19122082746434943,2017,90,274,2016-2017,2015-2016,4.7207317833952995,2.459382442383691,1.1729569542582536,3.6323393966419446,2016-11-25T00:00:00Z,2017-01-15T00:00:00Z,2017-02-03T00:00:00Z,2017-03-31T00:00:00Z,16.87608173076923,11.968461538461538,21.759615384615383,60.50488782051282,21.423902243589744,4.673076923076923,30.8,16.670906432748538,11.985964912280702,21.59298245614035,71.85526315789474,34.54533625730994,8.578947368421053,102.4
Seaview,Sauvignon blanc,2005-04-18T00:00:00Z,2-cane,0.020857385083069335,2005,108,292,2004-2005,2003-2004,0,0.22447542772548187,0.03935319499779195,0.2638286227232738,Inf,-Inf,2005-04-06T00:00:00Z,2005-04-18T00:00:00Z,NA,NA,NA,NA,NA,NA,0,12.56357517024887,8.192649981900452,17.613062533936652,75.66600916666667,30.187734432234432,5.230769230769231,1.5
Seaview,Sauvignon blanc,2005-04-29T00:00:00Z,4-cane,0.0402986373994656,2005,119,303,2004-2005,2003-2004,0,0.49786454756827275,0.04072126992025768,0.5385858174885304,Inf,-Inf,2005-04-06T00:00:00Z,2005-04-29T00:00:00Z,NA,NA,NA,NA,NA,NA,0,11.70254418944036,6.9019770735294115,16.85749220588235,74.28540774305556,24.754389136904763,4.541666666666667,23.2
Seaview,Sauvignon blanc,2006-04-06T00:00:00Z,4-cane,0.02993962488496883,2006,96,280,2005-2006,2004-2005,7.03162102728924,2.1540457475556822,1.0216977557547975,3.1757435033104797,2005-11-24T00:00:00Z,2006-01-15T00:00:00Z,2006-02-08T00:00:00Z,2006-04-06T00:00:00Z,16.859970125786162,12.327132075471699,21.15132075471698,68.08596698113207,21.10690172955975,4.509433962264151,47.8,15.707772270114942,10.525344827586206,20.522241379310344,70.7986709770115,29.97696408045977,6.672413793103448,34
Seaview,Sauvignon blanc,2008-04-09T00:00:00Z,4-cane,0.018113243573979077,2008,100,284,2007-2008,2006-2007,5.347468200589524,1.4655782151716905,0.5184317631276122,1.9840099782993028,2007-12-05T00:00:00Z,2008-01-24T00:00:00Z,2008-02-17T00:00:00Z,2008-04-09T00:00:00Z,17.244424836601308,12.907078431372549,21.15450980392157,68.69058006535948,19.043062908496733,4.098039215686274,81.8,16.413637578616353,11.845433962264151,20.977924528301887,71.98964622641509,25.2297963836478,5.886792452830188,42.9
Seaview,Sauvignon blanc,2009-04-09T00:00:00Z,2-cane,0.16604308958158698,2009,99,283,2008-2009,2007-2008,6.533531620364102,1.180825196176502,0.41634985605004693,1.5971750522265487,2008-11-30T00:00:00Z,2009-01-20T00:00:00Z,2009-02-15T00:00:00Z,2009-04-09T00:00:00Z,16.557391025641024,11.747846153846154,20.854423076923077,67.19392628205128,23.184318910256412,5.211538461538462,70.3,15.077260802469135,10.24412962962963,19.61148148148148,69.16375771604939,27.734034722222223,6.611111111111111,81.8
Seaview,Sauvignon blanc,2009-04-16T00:00:00Z,4-cane,0.14621662910390507,2009,106,290,2008-2009,2007-2008,6.533531620364102,1.3690000551774093,0.41634985605004693,1.7853499112274562,2008-11-30T00:00:00Z,2009-01-20T00:00:00Z,2009-02-15T00:00:00Z,2009-04-16T00:00:00Z,16.557391025641024,11.747846153846154,20.854423076923077,67.19392628205128,23.184318910256412,5.211538461538462,70.3,14.843338114754099,9.913295081967213,19.49737704918033,69.0974112021858,27.519849726775956,6.590163934426229,81.8
Seaview,Sauvignon blanc,2010-04-09T00:00:00Z,2-cane,0.00803754936663131,2010,99,283,2009-2010,2008-2009,5.311194659527133,0.5756206025783622,0.011594304676812444,0.5872149072551747,2009-12-07T00:00:00Z,2010-01-29T00:00:00Z,2010-02-23T00:00:00Z,2010-04-09T00:00:00Z,16.777273919753085,12.065555555555555,21.378888888888888,65.57121141975308,19.76469135802469,4.2592592592592595,44.7,15.837327898550724,10.613152173913043,20.936304347826088,63.75086050724638,21.510180253623187,4.956521739130435,40
Seaview,Sauvignon blanc,2010-04-09T00:00:00Z,4-cane,0.020218847761689876,2010,99,283,2009-2010,2008-2009,5.311194659527133,0.5756206025783622,0.011594304676812444,0.5872149072551747,2009-12-07T00:00:00Z,2010-01-29T00:00:00Z,2010-02-23T00:00:00Z,2010-04-09T00:00:00Z,16.777273919753085,12.065555555555555,21.378888888888888,65.57121141975308,19.76469135802469,4.2592592592592595,44.7,15.837327898550724,10.613152173913043,20.936304347826088,63.75086050724638,21.510180253623187,4.956521739130435,40
Seaview,Sauvignon blanc,2011-04-08T00:00:00Z,2-cane,0.01965886977448518,2011,98,282,2010-2011,2009-2010,4.039990107769599,1.1482238085937782,0.1492573524155073,1.2974811610092853,2010-12-04T00:00:00Z,2011-01-21T00:00:00Z,2011-02-13T00:00:00Z,2011-04-08T00:00:00Z,17.508562925170068,13.370204081632654,21.27734693877551,66.77877551020408,17.85056632653061,3.4081632653061225,91.3,15.46091590909091,10.328127272727272,20.128545454545456,69.85051515151515,26.38019696969697,6,54.2
Seaview,Sauvignon blanc,2011-04-08T00:00:00Z,4-cane,0.01601659814760636,2011,98,282,2010-2011,2009-2010,4.039990107769599,1.1482238085937782,0.1492573524155073,1.2974811610092853,2010-12-04T00:00:00Z,2011-01-21T00:00:00Z,2011-02-13T00:00:00Z,2011-04-08T00:00:00Z,17.508562925170068,13.370204081632654,21.27734693877551,66.77877551020408,17.85056632653061,3.4081632653061225,91.3,15.46091590909091,10.328127272727272,20.128545454545456,69.85051515151515,26.38019696969697,6,54.2
Seaview,Sauvignon blanc,2012-04-26T00:00:00Z,2-cane,0.00175561797752809,2012,117,301,2011-2012,2010-2011,8.614535939217268,0.9279336692569308,0.29485679746813837,1.222790466725069,2011-12-05T00:00:00Z,2012-02-02T00:00:00Z,2012-03-01T00:00:00Z,2012-04-26T00:00:00Z,15.826195138888888,11.8818,19.438666666666666,70.69202777777778,24.4382375,5.416666666666667,157.92000000000002,13.795402777777777,9.508122807017545,18.23719298245614,72.75824561403509,25.65049926900585,6.175438596491228,138.12
Seaview,Sauvignon blanc,2012-04-26T00:00:00Z,4-cane,0.0030397936624907886,2012,117,301,2011-2012,2010-2011,8.614535939217268,0.9279336692569308,0.29485679746813837,1.222790466725069,2011-12-05T00:00:00Z,2012-02-02T00:00:00Z,2012-03-01T00:00:00Z,2012-04-26T00:00:00Z,15.826195138888888,11.8818,19.438666666666666,70.69202777777778,24.4382375,5.416666666666667,157.92000000000002,13.795402777777777,9.508122807017545,18.23719298245614,72.75824561403509,25.65049926900585,6.175438596491228,138.12
Seaview,Sauvignon blanc,2013-04-10T00:00:00Z,2-cane,0.0064942468052233675,2013,100,284,2012-2013,2011-2012,3.954215000099156,1.0351684036241628,0.4189800825425525,1.4541484861667153,2012-12-08T00:00:00Z,2013-01-21T00:00:00Z,2013-02-17T00:00:00Z,2013-04-10T00:00:00Z,17.306228703703702,12.511177777777778,21.82288888888889,65.74597222222222,20.11777222222222,4.111111111111111,94.08,15.37652751572327,10.579754716981132,20.006415094339623,71.98294025157233,29.475705974842768,6.90566037735849,46.2
Seaview,Sauvignon blanc,2013-04-10T00:00:00Z,4-cane,0.0024257125530624626,2013,100,284,2012-2013,2011-2012,3.954215000099156,1.0351684036241628,0.4189800825425525,1.4541484861667153,2012-12-08T00:00:00Z,2013-01-21T00:00:00Z,2013-02-17T00:00:00Z,2013-04-10T00:00:00Z,17.306228703703702,12.511177777777778,21.82288888888889,65.74597222222222,20.11777222222222,4.111111111111111,94.08,15.37652751572327,10.579754716981132,20.006415094339623,71.98294025157233,29.475705974842768,6.90566037735849,46.2
Seaview,Sauvignon blanc,2014-04-12T00:00:00Z,2-cane,0.1927481910047559,2014,102,286,2013-2014,2012-2013,7.5951563791786985,2.0566046154075375,1.7201597579106356,3.7767643733181733,2013-11-25T00:00:00Z,2014-01-12T00:00:00Z,2014-02-08T00:00:00Z,2014-04-12T00:00:00Z,16.922187925170068,12.562102040816326,21.096530612244898,65.95462585034014,26.874033163265306,5.979591836734694,137.4,15.499395182291666,10.77603125,20.07875,72.05701822916667,32.469947265625,7.421875,89.39999999999999
Seaview,Sauvignon blanc,2014-04-12T00:00:00Z,4-cane,0.15871052027733953,2014,102,286,2013-2014,2012-2013,7.5951563791786985,2.0566046154075375,1.7201597579106356,3.7767643733181733,2013-11-25T00:00:00Z,2014-01-12T00:00:00Z,2014-02-08T00:00:00Z,2014-04-12T00:00:00Z,16.922187925170068,12.562102040816326,21.096530612244898,65.95462585034014,26.874033163265306,5.979591836734694,137.4,15.499395182291666,10.77603125,20.07875,72.05701822916667,32.469947265625,7.421875,89.39999999999999
Seaview,Sauvignon blanc,2015-04-02T00:00:00Z,2-cane,0.04258788708716986,2015,92,276,2014-2015,2013-2014,6.303809984879933,1.2834337977509422,0.30347955812542016,1.5869133558763624,2014-12-01T00:00:00Z,2015-01-22T00:00:00Z,2015-02-12T00:00:00Z,2015-04-02T00:00:00Z,16.584363993710692,11.816584905660378,20.85245283018868,65.32459905660377,24.680247641509435,5.415094339622642,34.32,16.212178333333334,11.4907,20.925,67.98099166666667,29.6433625,7.02,12.24
Seaview,Sauvignon blanc,2015-04-02T00:00:00Z,4-cane,0.020821600197652213,2015,92,276,2014-2015,2013-2014,6.303809984879933,1.2834337977509422,0.30347955812542016,1.5869133558763624,2014-12-01T00:00:00Z,2015-01-22T00:00:00Z,2015-02-12T00:00:00Z,2015-04-02T00:00:00Z,16.584363993710692,11.816584905660378,20.85245283018868,65.32459905660377,24.680247641509435,5.415094339622642,34.32,16.212178333333334,11.4907,20.925,67.98099166666667,29.6433625,7.02,12.24
Seaview,Sauvignon blanc,2016-04-15T00:00:00Z,2-cane,0.14161790115669082,2016,106,290,2015-2016,2014-2015,9.514078771877632,1.513598457777507,0.663965714835032,2.1775641726125388,2015-12-04T00:00:00Z,2016-01-29T00:00:00Z,2016-02-18T00:00:00Z,2016-04-15T00:00:00Z,16.083293505374957,11.190122631578948,20.571396099071208,69.3644880869453,27.822909239674708,6.175438596491228,74.999998,16.65226653448276,11.888367482758621,21.304278275862067,73.5135838433908,23.492948054576868,5,72.599993
Seaview,Sauvignon blanc,2016-04-15T00:00:00Z,4-cane,0.06480468838956403,2016,106,290,2015-2016,2014-2015,9.514078771877632,1.513598457777507,0.663965714835032,2.1775641726125388,2015-12-04T00:00:00Z,2016-01-29T00:00:00Z,2016-02-18T00:00:00Z,2016-04-15T00:00:00Z,16.083293505374957,11.190122631578948,20.571396099071208,69.3644880869453,27.822909239674708,6.175438596491228,74.999998,16.65226653448276,11.888367482758621,21.304278275862067,73.5135838433908,23.492948054576868,5,72.599993
Seaview,Sauvignon blanc,2018-03-31T00:00:00Z,2-cane,0.4680801809600289,2018,90,274,2017-2018,2016-2017,9.536656680000824,1.6957043667006289,3.25401777702032,4.949722143720948,2017-11-27T00:00:00Z,2018-01-15T00:00:00Z,2018-02-03T00:00:00Z,2018-03-31T00:00:00Z,17.6637047125,13.09495454,21.7908528,78.08712393333333,26.019293789701667,5.86,123.799982,17.15733140643275,12.814382403508771,21.550442280701755,77.22171843567251,25.847387753466375,5.543859649122807,185.79997600000002
Seaview,Sauvignon blanc,2020-03-24T00:00:00Z,2-cane,0.09494108431060835,2020,84,268,2019-2020,2018-2019,8.822618965900062,0.4955245883618274,0.01420491298262075,0.5097295013444482,2019-11-26T00:00:00Z,2020-01-23T00:00:00Z,2020-02-13T00:00:00Z,2020-03-24T00:00:00Z,15.965036766949153,11.245620966101695,20.031490847457626,75.02073240112995,21.439489890579804,4.5423728813559325,84.199992,16.66237188109756,11.636686024390244,21.229077073170732,74.03934675813008,19.057867884242885,3.682926829268293,11.8
