Site,Variety,Date,pruning,Severity,year,doy,doy.july1st,season,previous.season,sev1,sev2,sev3,sev23,first_sev1,end_sev1,first_sev23,end_sev23,tmean_sev1,tmin_sev1,tmax_sev1,rh_sev1,wetness_sev1,WD_sev1,rain_sev1,tmean_sev23,tmin_sev23,tmax_sev23,rh_sev23,wetness_sev23,WD_sev23,rain_sev23
Seaview,Sauvignon blanc,2021-03-23T00:00:00Z,2-cane,0.053326142792614425,2021,82,266,2020-2021,2019-2020,7.7885191317854146,0.764301361889708,0.6400261400327396,1.4043275019224477,2020-11-16T00:00:00Z,2021-01-16T00:00:00Z,2021-02-08T00:00:00Z,2021-03-23T00:00:00Z,15.799310107526882,11.114729564516129,19.90990758064516,75.93572585349462,21.74517141093078,4.32258064516129,61.1999996,16.20984038068182,11.287363659090909,20.939737954545453,73.30787148674243,20.981870586678976,4.5227272727272725,29.999997
Seaview,Sauvignon blanc,2022-03-31T00:00:00Z,2-cane,0.8489952426750311,2022,90,274,2021-2022,2020-2021,7.961973582188591,2.002395731720989,4.471067124926919,6.473462856647909,2021-11-25T00:00:00Z,2022-01-10T00:00:00Z,2022-02-03T00:00:00Z,2022-03-31T00:00:00Z,17.454379151595745,13.301807617021277,21.752378085106383,78.73776651595745,24.4664103704078,5.212765957446808,89.49998640000001,16.00458658625731,12.348281140350878,19.61027649122807,82.42436863304094,31.656282064997075,7.105263157894737,177.4999677
Squire,Sauvignon blanc,2005-04-14T00:00:00Z,2-cane,0.06881635963728792,2005,104,288,2004-2005,2003-2004,6.061829379233455,1.399695406433294,0.8290696904299777,2.2287650968632717,2004-11-27T00:00:00Z,2005-01-25T00:00:00Z,2005-02-15T00:00:00Z,2005-04-14T00:00:00Z,15.531048611111112,10.05025,20.87066666666667,66.7268888888889,16.286985416666667,3.4166666666666665,134.56,10.788400423728813,-108.64362711864406,21.83864406779661,71.9597951977401,22.635859463276837,5.305084745762712,48.693999999999996
Squire,Sauvignon blanc,2005-04-19T00:00:00Z,4-cane,0.029447014727013,2005,109,293,2004-2005,2003-2004,6.061829379233455,1.5393400242518256,0.8290696904299777,2.3684097146818033,2004-11-27T00:00:00Z,2005-01-25T00:00:00Z,2005-02-15T00:00:00Z,2005-04-19T00:00:00Z,15.531048611111112,10.05025,20.87066666666667,66.7268888888889,16.286985416666667,3.4166666666666665,134.56,10.856847005208333,-99.801625,21.63328125,72.45681640625,23.784934244791668,5.609375,48.693999999999996
Squire,Sauvignon blanc,2008-03-22T00:00:00Z,2-cane,9.86842105263158e-4,2008,82,266,2007-2008,2006-2007,6.1798653904074206,0.8836834005217898,0.08684172247022187,0.9705251229920118,2007-12-02T00:00:00Z,2008-01-16T00:00:00Z,2008-02-03T00:00:00Z,2008-03-22T00:00:00Z,17.81715579710145,12.435978260869565,22.97695652173913,69.60716485507247,19.702092391304348,4.586956521739131,71.4,17.397011054421768,11.76438775510204,23.31408163265306,71.03382653061225,23.16897193877551,5.510204081632653,55.2
Squire,Sauvignon blanc,2009-04-03T00:00:00Z,4-cane,0.09417383477999858,2009,93,277,2008-2009,2007-2008,8.337873599142196,2.3097620889599746,1.3889496739941842,3.698711762954159,2008-11-25T00:00:00Z,2009-01-14T00:00:00Z,2009-02-04T00:00:00Z,2009-04-03T00:00:00Z,17.141972222222222,11.307098039215687,22.473529411764705,70.87115196078432,21.58413725490196,5.0588235294117645,101.4,15.853765536723163,10.308610169491525,21.630338983050848,75.10970338983051,27.07531638418079,6.796610169491525,122.4
Squire,Sauvignon blanc,2009-04-06T00:00:00Z,2-cane,0.1482165571907003,2009,96,280,2008-2009,2007-2008,8.337873599142196,2.3686178891955567,1.3889496739941842,3.757567563189741,2008-11-25T00:00:00Z,2009-01-14T00:00:00Z,2009-02-04T00:00:00Z,2009-04-06T00:00:00Z,17.141972222222222,11.307098039215687,22.473529411764705,70.87115196078432,21.58413725490196,5.0588235294117645,101.4,15.849620967741936,10.277709677419354,21.585483870967742,74.61083333333333,26.355747311827958,6.612903225806452,122.4
Squire,Sauvignon blanc,2010-03-31T00:00:00Z,2-cane,0.009178080508615467,2010,90,274,2009-2010,2008-2009,3.200507102110243,0.9746764716456174,0.21863050243865284,1.1933069740842701,2009-12-02T00:00:00Z,2010-01-17T00:00:00Z,2010-02-07T00:00:00Z,2010-03-31T00:00:00Z,17.257367907801417,11.390127659574468,22.885744680851065,63.25215425531915,14.675372340425533,3.297872340425532,42.800000000000004,17.250639937106918,10.838037735849056,23.68754716981132,66.78915880503145,20.55189858490566,4.679245283018868,43.800000000000004
Squire,Sauvignon blanc,2010-03-31T00:00:00Z,4-cane,0.001522751701898961,2010,90,274,2009-2010,2008-2009,3.200507102110243,0.9746764716456174,0.21863050243865284,1.1933069740842701,2009-12-02T00:00:00Z,2010-01-17T00:00:00Z,2010-02-07T00:00:00Z,2010-03-31T00:00:00Z,17.257367907801417,11.390127659574468,22.885744680851065,63.25215425531915,14.675372340425533,3.297872340425532,42.800000000000004,17.250639937106918,10.838037735849056,23.68754716981132,66.78915880503145,20.55189858490566,4.679245283018868,43.800000000000004
Squire,Sauvignon blanc,2011-03-25T00:00:00Z,2-cane,0.01498710935534053,2011,84,268,2010-2011,2009-2010,5.822878363800266,1.622025294246942,0.10720333726761413,1.7292286315145562,2010-11-28T00:00:00Z,2011-01-11T00:00:00Z,2011-02-04T00:00:00Z,2011-03-25T00:00:00Z,17.880312037037037,12.760466666666666,22.70911111111111,68.95275925925925,20.182766666666666,4.622222222222222,153,16.998904166666666,11.07312,22.9136,71.34848333333333,25.87419583333333,6.28,53.8
Squire,Sauvignon blanc,2011-03-25T00:00:00Z,4-cane,0.001163137147048038,2011,84,268,2010-2011,2009-2010,5.822878363800266,1.622025294246942,0.10720333726761413,1.7292286315145562,2010-11-28T00:00:00Z,2011-01-11T00:00:00Z,2011-02-04T00:00:00Z,2011-03-25T00:00:00Z,17.880312037037037,12.760466666666666,22.70911111111111,68.95275925925925,20.182766666666666,4.622222222222222,153,16.998904166666666,11.07312,22.9136,71.34848333333333,25.87419583333333,6.28,53.8
Squire,Sauvignon blanc,2012-04-10T00:00:00Z,2-cane,0.021183016955330383,2012,101,285,2011-2012,2010-2011,8.701509386198177,0.678426807749699,0.18005655724352082,0.8584833649932199,2011-12-05T00:00:00Z,2012-01-27T00:00:00Z,2012-02-22T00:00:00Z,2012-04-10T00:00:00Z,16.15220061728395,11.049351851851851,20.767592592592592,72.16674382716049,25.393623456790124,6,122.2,14.550400510204081,9.14695918367347,19.87061224489796,72.6135799319728,23.653156462585034,5.673469387755102,88.4
Squire,Sauvignon blanc,2012-04-10T00:00:00Z,4-cane,0.011062023880311727,2012,101,285,2011-2012,2010-2011,8.701509386198177,0.678426807749699,0.18005655724352082,0.8584833649932199,2011-12-05T00:00:00Z,2012-01-27T00:00:00Z,2012-02-22T00:00:00Z,2012-04-10T00:00:00Z,16.15220061728395,11.049351851851851,20.767592592592592,72.16674382716049,25.393623456790124,6,122.2,14.550400510204081,9.14695918367347,19.87061224489796,72.6135799319728,23.653156462585034,5.673469387755102,88.4
Squire,Sauvignon blanc,2013-04-01T00:00:00Z,2-cane,0.0044712706372451415,2013,91,275,2012-2013,2011-2012,4.271113818990218,1.44516525118045,0.4006296770663856,1.8457949282468358,2012-12-02T00:00:00Z,2013-01-15T00:00:00Z,2013-02-06T00:00:00Z,2013-04-01T00:00:00Z,17.932978703703704,12.291177777777778,23.356222222222222,65.7089537037037,19.664205555555554,4.355555555555555,125.9,16.197459848484847,9.911618181818183,22.334545454545456,72.5661893939394,28.593864393939395,6.709090909090909,42.6
Squire,Sauvignon blanc,2013-04-01T00:00:00Z,4-cane,0.011559726848663474,2013,91,275,2012-2013,2011-2012,4.271113818990218,1.44516525118045,0.4006296770663856,1.8457949282468358,2012-12-02T00:00:00Z,2013-01-15T00:00:00Z,2013-02-06T00:00:00Z,2013-04-01T00:00:00Z,17.932978703703704,12.291177777777778,23.356222222222222,65.7089537037037,19.664205555555554,4.355555555555555,125.9,16.197459848484847,9.911618181818183,22.334545454545456,72.5661893939394,28.593864393939395,6.709090909090909,42.6
Squire,Sauvignon blanc,2014-03-28T00:00:00Z,2-cane,0.01636635557356724,2014,87,271,2013-2014,2012-2013,6.675580856322233,1.1159240210506733,0.47598281398672326,1.5919068350373966,2013-11-23T00:00:00Z,2014-01-09T00:00:00Z,2014-01-31T00:00:00Z,2014-03-28T00:00:00Z,17.33409982638889,11.9816875,22.39875,67.17110243055555,22.26776388888889,5.125,112.60000000000001,15.987022660818713,9.745473684210527,21.820877192982458,70.84331871345029,26.65406505847953,5.87719298245614,50
Squire,Sauvignon blanc,2014-03-28T00:00:00Z,4-cane,0.011721147608578786,2014,87,271,2013-2014,2012-2013,6.675580856322233,1.1159240210506733,0.47598281398672326,1.5919068350373966,2013-11-23T00:00:00Z,2014-01-09T00:00:00Z,2014-01-31T00:00:00Z,2014-03-28T00:00:00Z,17.33409982638889,11.9816875,22.39875,67.17110243055555,22.26776388888889,5.125,112.60000000000001,15.987022660818713,9.745473684210527,21.820877192982458,70.84331871345029,26.65406505847953,5.87719298245614,50
Squire,Sauvignon blanc,2015-03-25T00:00:00Z,2-cane,0.07566039129234699,2015,84,268,2014-2015,2013-2014,5.816383833001516,1.4791044899026562,1.093895807782456,2.573000297685112,2014-11-27T00:00:00Z,2015-01-14T00:00:00Z,2015-02-03T00:00:00Z,2015-03-25T00:00:00Z,16.80493537414966,10.873163265306122,22.68,68.15558673469388,21.30364455782313,4.612244897959184,43.900000000000006,16.513006535947714,9.951450980392156,23.07294117647059,70.13206699346405,30.877075980392156,7.235294117647059,61.9
Squire,Sauvignon blanc,2015-03-25T00:00:00Z,4-cane,0.030582309675218362,2015,84,268,2014-2015,2013-2014,5.816383833001516,1.4791044899026562,1.093895807782456,2.573000297685112,2014-11-27T00:00:00Z,2015-01-14T00:00:00Z,2015-02-03T00:00:00Z,2015-03-25T00:00:00Z,16.80493537414966,10.873163265306122,22.68,68.15558673469388,21.30364455782313,4.612244897959184,43.900000000000006,16.513006535947714,9.951450980392156,23.07294117647059,70.13206699346405,30.877075980392156,7.235294117647059,61.9
Squire,Sauvignon blanc,2016-04-05T00:00:00Z,2-cane,0.17138915358692108,2016,96,280,2015-2016,2014-2015,6.977255614216612,1.2288444960475644,0.760465069428338,1.9893095654759023,2015-12-04T00:00:00Z,2016-01-22T00:00:00Z,2016-02-10T00:00:00Z,2016-04-05T00:00:00Z,16.779067676574073,10.761725479999999,22.492857577777777,67.08225492962963,21.896807109639603,4.8,98.8999833,17.699646354910715,12.173532803571428,23.28515375,71.39696219494047,25.894098212790922,6.125,103.8999757
Squire,Sauvignon blanc,2016-04-05T00:00:00Z,4-cane,0.09669469252792602,2016,96,280,2015-2016,2014-2015,6.977255614216612,1.2288444960475644,0.760465069428338,1.9893095654759023,2015-12-04T00:00:00Z,2016-01-22T00:00:00Z,2016-02-10T00:00:00Z,2016-04-05T00:00:00Z,16.779067676574073,10.761725479999999,22.492857577777777,67.08225492962963,21.896807109639603,4.8,98.8999833,17.699646354910715,12.173532803571428,23.28515375,71.39696219494047,25.894098212790922,6.125,103.8999757
Squire,Sauvignon blanc,2017-04-01T00:00:00Z,2-cane,0.11342346873796136,2017,91,275,2016-2017,2015-2016,5.427813875470948,4.06004616700142,4.410574723922352,8.470620890923772,2016-11-29T00:00:00Z,2017-01-19T00:00:00Z,2017-02-07T00:00:00Z,2017-04-01T00:00:00Z,17.06748198076923,11.46449125,22.391635961538462,65.56461771634615,20.09591170158734,4.384615384615385,37.499997300000004,16.313928258487653,10.935156333333333,21.63071037037037,79.21315404320988,39.31282002871914,9.666666666666666,104.3999794
Squire,Sauvignon blanc,2017-04-01T00:00:00Z,4-cane,0.09795044071266829,2017,91,275,2016-2017,2015-2016,5.427813875470948,4.06004616700142,4.410574723922352,8.470620890923772,2016-11-29T00:00:00Z,2017-01-19T00:00:00Z,2017-02-07T00:00:00Z,2017-04-01T00:00:00Z,17.06748198076923,11.46449125,22.391635961538462,65.56461771634615,20.09591170158734,4.384615384615385,37.499997300000004,16.313928258487653,10.935156333333333,21.63071037037037,79.21315404320988,39.31282002871914,9.666666666666666,104.3999794
Squire,Sauvignon blanc,2018-03-15T00:00:00Z,2-cane,0.20149063839232081,2018,74,258,2017-2018,2016-2017,7.169177177499727,1.7045797385907806,2.0278433503879896,3.73242308897877,2017-11-21T00:00:00Z,2018-01-09T00:00:00Z,2018-01-24T00:00:00Z,2018-03-15T00:00:00Z,18.438242194166666,12.06641352,24.4232132,71.7213396,23.624490219729168,5.72,86.3249753,18.36951083986928,13.000771803921568,23.622394117647058,75.88216133986928,28.450256735330065,6.764705882352941,268.7583686
Squire,Sauvignon blanc,2019-03-20T00:00:00Z,2-cane,0.05731283829469419,2019,79,263,2018-2019,2017-2018,11.797119494520834,1.2734667986776003,0.5573927882900075,1.8308595869676076,2018-11-22T00:00:00Z,2019-01-10T00:00:00Z,2019-01-28T00:00:00Z,2019-03-20T00:00:00Z,17.6287958175,13.02008668,22.2850142,77.64988890833334,29.171509350455832,7.36,133.9104165,18.499948206730767,12.090599346153846,24.76447326923077,69.7223448798077,23.703422567122594,5.538461538461538,62.3968139
Squire,Sauvignon blanc,2020-03-19T00:00:00Z,2-cane,0.017275830527240015,2020,79,263,2019-2020,2018-2019,8.14839251364801,1.0460424349700554,0.015513408973554781,1.0615558439436104,2019-11-25T00:00:00Z,2020-01-13T00:00:00Z,2020-02-06T00:00:00Z,2020-03-19T00:00:00Z,16.747308179166666,11.09436712,21.9087094,69.90804435,24.36538687572,5.8,144.8525315,17.08432669476744,10.564484953488371,23.3084488372093,71.39037485465116,24.817702595418606,5.093023255813954,11.675225900000001
Squire,Sauvignon blanc,2022-03-18T00:00:00Z,2-cane,0.16797279564353512,2022,77,261,2021-2022,2020-2021,6.787659703584804,1.9411495492876514,2.4654292620134672,4.406578811301118,2021-11-22T00:00:00Z,2021-12-31T00:00:00Z,2022-01-23T00:00:00Z,2022-03-18T00:00:00Z,17.886818733333335,13.11693885,22.84489325,74.91531138541667,24.620421196639583,5.125,123.320248,17.00420763409091,11.973079018181819,21.72506109090909,78.04741215909091,31.039703844051516,7.072727272727272,224.8035228
Villa,Sauvignon blanc,2005-04-21T00:00:00Z,2-cane,0.1106861532322569,2005,111,295,2004-2005,2003-2004,6.8110151102417404,2.389115601030261,1.3012299805023038,3.6903455815325645,2004-11-25T00:00:00Z,2005-01-24T00:00:00Z,2005-02-13T00:00:00Z,2005-04-21T00:00:00Z,15.33567281420765,10.36088524590164,20.294098360655738,70.6988456284153,19.192974726775958,4.032786885245901,124.2,15.496392156862745,10.617764705882353,20.944558823529412,75.03371462789661,22.733955046791444,4.911764705882353,88.9
Villa,Sauvignon blanc,2005-04-26T00:00:00Z,4-cane,0.11780747191418166,2005,116,300,2004-2005,2003-2004,6.8110151102417404,2.5042671059369614,1.301230251343206,3.8054973572801676,2004-11-25T00:00:00Z,2005-01-24T00:00:00Z,2005-02-13T00:00:00Z,2005-04-26T00:00:00Z,15.33567281420765,10.36088524590164,20.294098360655738,70.6988456284153,19.192974726775958,4.032786885245901,124.2,15.022403538812785,10.040356164383562,20.55890410958904,74.93044079493566,23.167038605230385,4.958904109589041,90.7
Villa,Sauvignon blanc,2006-03-30T00:00:00Z,4-cane,0.012715927061440988,2006,89,273,2005-2006,2004-2005,5.888202330552671,1.22916428292832,1.2166912620745984,2.4458555450029182,2005-11-20T00:00:00Z,2006-01-09T00:00:00Z,2006-01-28T00:00:00Z,2006-03-30T00:00:00Z,16.939870915032678,11.839745098039216,21.83392156862745,68.6154656862745,15.632075980392157,3.0392156862745097,49,16.35075134408602,11.126354838709677,21.81935483870968,73.29704301075269,15.850415322580645,3.338709677419355,68.7
Villa,Sauvignon blanc,2008-04-03T00:00:00Z,2-cane,0.017348793504492404,2008,94,278,2007-2008,2006-2007,6.378386149869184,1.2992894346113817,0.2924150341570727,1.5917044687684543,2007-12-02T00:00:00Z,2008-01-17T00:00:00Z,2008-02-04T00:00:00Z,2008-04-03T00:00:00Z,17.51402659574468,12.30136170212766,22.775957446808512,71.69215425531915,19.815664893617022,4.212765957446808,124.89999999999999,16.825546527777778,11.588966666666666,22.35033333333333,73.79656666666666,23.221974305555555,4.783333333333333,150.2
Villa,Sauvignon blanc,2009-04-23T00:00:00Z,2-cane,0.12952389706245898,2009,113,297,2008-2009,2007-2008,8.306758978042494,2.6579868431669382,2.1704472221929287,4.8284340653598665,2008-11-25T00:00:00Z,2009-01-14T00:00:00Z,2009-02-04T00:00:00Z,2009-04-23T00:00:00Z,16.99342320261438,11.721960784313726,21.926470588235293,79.15880718954249,17.757980392156863,3.6470588235294117,43.3,15.041830696202531,9.999367088607595,20.596835443037975,80.6593776371308,25.26770094936709,5.291139240506329,105.4
Villa,Sauvignon blanc,2009-04-23T00:00:00Z,4-cane,0.04426675727585763,2009,113,297,2008-2009,2007-2008,8.306758978042494,2.6579868431669382,2.1704472221929287,4.8284340653598665,2008-11-25T00:00:00Z,2009-01-14T00:00:00Z,2009-02-04T00:00:00Z,2009-04-23T00:00:00Z,16.99342320261438,11.721960784313726,21.926470588235293,79.15880718954249,17.757980392156863,3.6470588235294117,43.3,15.041830696202531,9.999367088607595,20.596835443037975,80.6593776371308,25.26770094936709,5.291139240506329,105.4
Villa,Sauvignon blanc,2011-04-11T00:00:00Z,2-cane,0.07255392477783101,2011,101,285,2010-2011,2009-2010,5.105423267226311,2.07649017062743,1.104273685019995,3.180763855647425,2010-11-27T00:00:00Z,2011-01-09T00:00:00Z,2011-02-01T00:00:00Z,2011-04-11T00:00:00Z,17.98284090909091,13.17909090909091,22.724090909090908,70.21844696969697,15.25233712121212,3.1818181818181817,122.1,16.22074345238095,10.6997,21.972142857142856,74.581231292517,22.72219523809524,4.642857142857143,58.6
Villa,Sauvignon blanc,2011-04-11T00:00:00Z,4-cane,0.033719567015178184,2011,101,285,2010-2011,2009-2010,5.105423267226311,2.07649017062743,1.104273685019995,3.180763855647425,2010-11-27T00:00:00Z,2011-01-09T00:00:00Z,2011-02-01T00:00:00Z,2011-04-11T00:00:00Z,17.98284090909091,13.17909090909091,22.724090909090908,70.21844696969697,15.25233712121212,3.1818181818181817,122.1,16.22074345238095,10.6997,21.972142857142856,74.581231292517,22.72219523809524,4.642857142857143,58.6
Villa,Sauvignon blanc,2012-04-30T00:00:00Z,2-cane,0.034646429105571655,2012,121,305,2011-2012,2010-2011,8.167109557393793,2.1655880086656607,0.6373251389676948,2.8029131476333555,2011-12-03T00:00:00Z,2012-01-22T00:00:00Z,2012-02-15T00:00:00Z,2012-04-30T00:00:00Z,16.518271241830064,12.237960784313726,20.68098039215686,73.33815359477124,24.711712418300653,5.450980392156863,125.39999999999999,14.427134320175439,9.465973684210526,19.826973684210525,74.54041118421053,22.929794407894736,4.802631578947368,131.20000000000002
Villa,Sauvignon blanc,2012-04-30T00:00:00Z,4-cane,0.0155949972285839,2012,121,305,2011-2012,2010-2011,8.167109557393793,2.1655880086656607,0.6373251389676948,2.8029131476333555,2011-12-03T00:00:00Z,2012-01-22T00:00:00Z,2012-02-15T00:00:00Z,2012-04-30T00:00:00Z,16.518271241830064,12.237960784313726,20.68098039215686,73.33815359477124,24.711712418300653,5.450980392156863,125.39999999999999,14.427134320175439,9.465973684210526,19.826973684210525,74.54041118421053,22.929794407894736,4.802631578947368,131.20000000000002
Villa,Sauvignon blanc,2013-03-31T00:00:00Z,2-cane,0,2013,90,274,2012-2013,2011-2012,4.321715365530216,1.7899606691740468,0.2878591820858826,2.0778198512599295,2012-11-26T00:00:00Z,2013-01-03T00:00:00Z,2013-01-30T00:00:00Z,2013-03-31T00:00:00Z,17.63763888888889,12.547435897435898,22.884358974358975,70.20737179487179,16.542125,3.5384615384615383,63.27,16.811230812220565,11.262901639344262,22.581639344262296,75.95074391455539,22.56007899738655,4.524590163934426,45.7
Villa,Sauvignon blanc,2013-03-31T00:00:00Z,4-cane,0,2013,90,274,2012-2013,2011-2012,4.321715365530216,1.7899606691740468,0.2878591820858826,2.0778198512599295,2012-11-26T00:00:00Z,2013-01-03T00:00:00Z,2013-01-30T00:00:00Z,2013-03-31T00:00:00Z,17.63763888888889,12.547435897435898,22.884358974358975,70.20737179487179,16.542125,3.5384615384615383,63.27,16.811230812220565,11.262901639344262,22.581639344262296,75.95074391455539,22.56007899738655,4.524590163934426,45.7
Villa,Sauvignon blanc,2014-04-11T00:00:00Z,2-cane,0.09349219024409973,2014,101,285,2013-2014,2012-2013,7.368931227070842,2.5411734648761306,4.006142763684959,6.5473162285610895,2013-11-19T00:00:00Z,2014-01-09T00:00:00Z,2014-01-25T00:00:00Z,2014-04-11T00:00:00Z,17.471294757326007,12.869576923076924,22.326346153846153,74.93676619433198,20.63444471153846,4.5,111.1,15.96454279811098,11.007714285714286,21.16883116883117,81.39300075195368,24.1262775974026,5.194805194805195,43.300000000000004
Villa,Sauvignon blanc,2014-04-11T00:00:00Z,4-cane,0.06885567334124312,2014,101,285,2013-2014,2012-2013,7.368931227070842,2.5411734648761306,4.006142763684959,6.5473162285610895,2013-11-19T00:00:00Z,2014-01-09T00:00:00Z,2014-01-25T00:00:00Z,2014-04-11T00:00:00Z,17.471294757326007,12.869576923076924,22.326346153846153,74.93676619433198,20.63444471153846,4.5,111.1,15.96454279811098,11.007714285714286,21.16883116883117,81.39300075195368,24.1262775974026,5.194805194805195,43.300000000000004
