Column Headings applicable to the hourly data output ID 24,,,,,,,,,,,,,,,
24,2018,254,2400,2.583,13.94,12.76,11/09/2018,8.2615,0,,,,,,
24,2018,255,2400,1.752,20.47,12.73,12/09/2018,11.111,1.111,,,,,,
24,2018,256,2400,2.513,22.33,12.76,13/09/2018,12.4215,2.4215,,,,,,
24,2018,257,2400,7.02,24.56,12.72,14/09/2018,15.79,5.79,,,,,,
24,2018,258,2400,6.108,21.57,12.73,15/09/2018,13.839,3.839,,,,,,
24,2018,259,2400,4.439,18.58,12.75,16/09/2018,11.5095,1.5095,,,,,,
24,2018,260,2400,10.03,17.15,12.74,17/09/2018,13.59,3.59,,,,,,
24,2018,261,2400,3.87,14.85,12.75,18/09/2018,9.36,0,,,,,,
24,2018,262,2400,1.886,20.97,12.75,19/09/2018,11.428,1.428,,,,,,
24,2018,263,2400,5.33,23.43,12.75,20/09/2018,14.38,4.38,,,,,,
24,2018,264,2400,4.69,15.91,12.75,21/09/2018,10.3,0.3,,,,,,
24,2018,265,2400,3.325,14.94,12.78,22/09/2018,9.1325,0,,,,,,
24,2018,266,2400,3.462,20.43,12.78,23/09/2018,11.946,1.946,,,,,,
24,2018,267,2400,7.78,18.15,12.76,24/09/2018,12.965,2.965,,,,,,
24,2018,268,2400,4.428,15.84,12.77,25/09/2018,10.134,0.134,,,,,,
24,2018,269,2400,6.235,15.33,12.77,26/09/2018,10.7825,0.7825,,,,,,
24,2018,270,2400,5.931,13.69,12.76,27/09/2018,9.8105,0,,,,,,
24,2018,271,2400,4.603,17.64,12.75,28/09/2018,11.1215,1.1215,,,,,,
24,2018,272,2400,4.399,19.88,12.76,29/09/2018,12.1395,2.1395,,,,,,
24,2018,273,2400,7.64,17.41,12.78,30/09/2018,12.525,2.525,,,,,,
24,2018,274,2400,8.43,18.45,12.76,1/10/2018,13.44,3.44,,,,,,
24,2018,275,2400,5.961,22.86,12.78,2/10/2018,14.4105,4.4105,,,,,,
24,2018,276,2400,9.83,19,12.77,3/10/2018,14.415,4.415,,,,,,
24,2018,277,2400,8.41,20.87,12.77,4/10/2018,14.64,4.64,,,,,,
24,2018,278,2400,9.77,16.52,12.76,5/10/2018,13.145,3.145,,,,,,
24,2018,279,2400,9.13,17.86,12.77,6/10/2018,13.495,3.495,,,,,,
24,2018,280,2400,9.07,19.2,12.77,7/10/2018,14.135,4.135,,,,,,
24,2018,281,2400,6.004,21.35,12.77,8/10/2018,13.677,3.677,,,,,,
24,2018,282,2400,5.075,19.54,12.76,9/10/2018,12.3075,2.3075,,,,,,
24,2018,283,2400,9.09,21,12.78,10/10/2018,15.045,5.045,,,,,,
24,2018,284,2400,-95,15.02,12.73,11/10/2018,-39.99,0,,,,,,
24,2018,285,2400,4.656,12.91,12.68,12/10/2018,8.783,0,,,,,,
24,2018,286,2400,0.185,15.34,12.74,13/10/2018,7.7625,0,,,,,,
24,2018,287,2400,2.446,15.09,12.74,14/10/2018,8.768,0,,,,,,
24,2018,288,2400,2.607,17.51,12.73,15/10/2018,10.0585,0.0585,,,,,,
24,2018,289,2400,8.8,19.4,12.74,16/10/2018,14.1,4.1,,,,,,
24,2018,290,2400,4.585,20.64,12.73,17/10/2018,12.6125,2.6125,,,,,,
24,2018,291,2400,5.21,19.26,12.71,18/10/2018,12.235,2.235,,,,,,
24,2018,292,2400,4.672,24.77,12.72,19/10/2018,14.721,4.721,,,,,,
24,2018,293,2400,9.85,26.52,12.68,20/10/2018,18.185,8.185,,,,,,
24,2018,294,2400,6.638,22.39,12.71,21/10/2018,14.514,4.514,,,,,,
24,2018,295,2400,6.262,23.93,12.69,22/10/2018,15.096,5.096,,,,,,
24,2018,296,2400,7.57,25.73,12.69,23/10/2018,16.65,6.65,,,,,,
24,2018,297,2400,7.54,27.23,12.69,24/10/2018,17.385,7.385,,,,,,
24,2018,298,2400,9.01,23.54,12.67,25/10/2018,16.275,6.275,,,,,,
24,2018,299,2400,8.23,16.31,12.7,26/10/2018,12.27,2.27,,,,,,
24,2018,300,2400,5.974,15.76,12.68,27/10/2018,10.867,0.867,,,,,,
24,2018,301,2400,4.483,22.82,12.7,28/10/2018,13.6515,3.6515,,,,,,
24,2018,302,2400,8.44,17.25,12.7,29/10/2018,12.845,2.845,,,,,,
24,2018,303,2400,7.35,15.87,12.65,30/10/2018,11.61,1.61,,,,,,
24,2018,304,2400,2.49,18.73,12.63,31/10/2018,10.61,0.61,,,,,,
24,2018,305,2400,3.23,17.45,12.6,1/11/2018,10.34,0.34,,,,,,
24,2018,306,2400,1.906,19.14,12.62,2/11/2018,10.523,0.523,,,,,,
24,2018,307,2400,9.74,24.58,12.65,3/11/2018,17.16,7.16,,,,,,
24,2018,308,2400,9.44,19.93,12.59,4/11/2018,14.685,4.685,,,,,,
24,2018,309,2400,6.846,24.25,12.62,5/11/2018,15.548,5.548,,,,,,
24,2018,310,2400,5.569,24.59,12.47,6/11/2018,15.0795,5.0795,,,,,,
24,2018,311,2400,10.23,24.02,12.62,7/11/2018,17.125,7.125,,,,,,
24,2018,312,2400,15.2,22.49,12.61,8/11/2018,18.845,8.845,,,,,,
24,2018,313,2400,8.93,19.78,12.61,9/11/2018,14.355,4.355,,,,,,
24,2018,314,2400,8.56,16.71,12.62,10/11/2018,12.635,2.635,,,,,,
24,2018,315,2400,5.159,20.64,12.62,11/11/2018,12.8995,2.8995,,,,,,
24,2018,316,2400,7.22,23.52,12.66,12/11/2018,15.37,5.37,,,,,,
24,2018,317,2400,6.889,20.23,12.69,13/11/2018,13.5595,3.5595,,,,,,
24,2018,318,2400,10.8,26.07,12.66,14/11/2018,18.435,8.435,,,,,,
24,2018,319,2400,10.97,26.26,12.66,15/11/2018,18.615,8.615,,,,,,
24,2018,320,2400,12.01,25.45,12.64,16/11/2018,18.73,8.73,,,,,,
24,2018,321,2400,9.61,21.29,12.67,17/11/2018,15.45,5.45,,,,,,
24,2018,322,2400,10.23,24.2,12.65,18/11/2018,17.215,7.215,,,,,,
24,2018,323,2400,2.865,14.6,12.57,19/11/2018,8.7325,0,,,,,,
24,2018,324,2400,2.745,17,12.65,20/11/2018,9.8725,0,,,,,,
24,2018,325,2400,3.617,19.25,12.64,21/11/2018,11.4335,1.4335,,,,,,
24,2018,326,2400,6.446,21.51,12.65,22/11/2018,13.978,3.978,,,,,,
24,2018,327,2400,9.01,20.52,12.67,23/11/2018,14.765,4.765,,,,,,
24,2018,328,2400,9.83,18.93,12.65,24/11/2018,14.38,4.38,,,,,,
24,2018,329,2400,13.41,17.98,12.59,25/11/2018,15.695,5.695,,,,,,
24,2018,330,2400,12.36,15.07,12.63,26/11/2018,13.715,3.715,,,,,,
24,2018,331,2400,11.28,21.16,12.67,27/11/2018,16.22,6.22,,,,,,
24,2018,332,2400,12.11,20.76,12.67,28/11/2018,16.435,6.435,,,,,,
24,2018,333,2400,10.45,19.6,12.65,29/11/2018,15.025,5.025,,,,,,
24,2018,334,2400,11.52,18.22,12.67,30/11/2018,14.87,4.87,,,,,,
24,2018,335,2400,12.75,23.14,12.66,1/12/2018,17.945,7.945,,,,,,
24,2018,336,2400,14.02,25.07,12.65,2/12/2018,19.545,9.545,,,,,,
24,2018,337,2400,13.89,26.07,12.64,3/12/2018,19.98,9.98,,,,,,
24,2018,338,2400,11.16,24.05,12.63,4/12/2018,17.605,7.605,,,,,,
24,2018,339,2400,10.47,21.44,12.65,5/12/2018,15.955,5.955,,,,,,
24,2018,340,2400,7.22,18.08,12.64,6/12/2018,12.65,2.65,,,,,,
24,2018,341,2400,4.67,19.95,12.64,7/12/2018,12.31,2.31,,,,,,
24,2018,342,2400,8.22,23.91,12.65,8/12/2018,16.065,6.065,,,,,,
24,2018,343,2400,10.01,26.31,12.63,9/12/2018,18.16,8.16,,,,,,
24,2018,344,2400,10.41,20.85,12.61,10/12/2018,15.63,5.63,,,,,,
24,2018,345,2400,11.08,21.87,12.65,11/12/2018,16.475,6.475,,,,,,
24,2018,346,2400,12.15,23.04,12.63,12/12/2018,17.595,7.595,,,,,,
24,2018,347,2400,14.49,21.01,12.65,13/12/2018,17.75,7.75,,,,,,
24,2018,348,2400,12.92,24.81,12.65,14/12/2018,18.865,8.865,,,,,,
24,2018,349,2400,11.69,22.36,12.63,15/12/2018,17.025,7.025,,,,,,
24,2018,350,2400,14.33,20.56,12.64,16/12/2018,17.445,7.445,,,,,,
24,2018,351,2400,10.91,29.73,12.61,17/12/2018,20.32,10.32,,,,,,
24,2018,352,2400,16.94,27.9,12.6,18/12/2018,22.42,12.42,,,,,,
24,2018,353,2400,13.28,19.14,12.57,19/12/2018,16.21,6.21,,,,,,
24,2018,354,2400,12.06,17.51,12.63,20/12/2018,14.785,4.785,,,,,,
24,2018,355,2400,11.54,20.57,12.61,21/12/2018,16.055,6.055,,,,,,
24,2018,356,2400,9.81,24.71,12.62,22/12/2018,17.26,7.26,,,,,,
24,2018,357,2400,10.03,19.89,12.63,23/12/2018,14.96,4.96,,,,,,
24,2018,358,2400,9.82,17.49,12.56,24/12/2018,13.655,3.655,,,,,,
24,2018,359,2400,14.66,18.6,12.61,25/12/2018,16.63,6.63,,,,,,
24,2018,360,2400,12.39,20.95,12.64,26/12/2018,16.67,6.67,,,,,,
24,2018,361,2400,10.14,22.41,12.62,27/12/2018,16.275,6.275,,,,,,
24,2018,362,2400,10.03,22.99,12.61,28/12/2018,16.51,6.51,,,,,,
24,2018,363,2400,9.93,27.43,12.61,29/12/2018,18.68,8.68,,,,,,
24,2018,364,2400,12.75,30.68,12.57,30/12/2018,21.715,11.715,,,,,,
24,2018,365,2400,13.83,26.05,12.57,31/12/2018,19.94,9.94,,,,,,
24,2019,1,2400,13.74,27.74,12.59,1/01/2019,20.74,10.74,,,,,,
24,2019,2,2400,13.19,31.68,12.59,2/01/2019,22.435,12.435,,,,,,
24,2019,3,2400,16.45,28.36,12.58,3/01/2019,22.405,12.405,,,,,,
24,2019,4,2400,10.96,25.49,12.56,4/01/2019,18.225,8.225,,,,,,
24,2019,5,2400,8.52,34.5,12.58,5/01/2019,21.51,11.51,,,,,,
24,2019,6,2400,15.01,33.01,12.58,6/01/2019,24.01,14.01,,,,,,
24,2019,7,2400,11.13,20.96,12.58,7/01/2019,16.045,6.045,,,,,,
24,2019,8,2400,7.48,25.7,12.59,8/01/2019,16.59,6.59,,,,,,
24,2019,9,2400,16.02,29.08,12.58,9/01/2019,22.55,12.55,,,,,,
24,2019,10,2400,17.19,27.73,12.6,10/01/2019,22.46,12.46,,,,,,
24,2019,11,2400,15.69,30.79,12.55,11/01/2019,23.24,13.24,,,,,,
24,2019,12,2400,10.53,21.44,12.58,12/01/2019,15.985,5.985,,,,,,
24,2019,13,2400,7.89,26.97,12.57,13/01/2019,17.43,7.43,,,,,,
24,2019,14,2400,9.38,23.73,12.6,14/01/2019,16.555,6.555,,,,,,
24,2019,15,2400,7.99,22.2,12.59,15/01/2019,15.095,5.095,,,,,,
24,2019,16,2400,6.913,20.8,12.56,16/01/2019,13.8565,3.8565,,,,,,
24,2019,17,2400,8.43,27.83,12.57,17/01/2019,18.13,8.13,,,,,,
24,2019,18,2400,10.78,25.65,12.57,18/01/2019,18.215,8.215,,,,,,
24,2019,19,2400,12.81,31.59,12.58,19/01/2019,22.2,12.2,,,,,,
24,2019,20,2400,17.25,28.23,12.59,20/01/2019,22.74,12.74,,,,,,
24,2019,21,2400,15,26.32,12.59,21/01/2019,20.66,10.66,,,,,,
24,2019,22,2400,8.42,30.6,12.56,22/01/2019,19.51,9.51,,,,,,
24,2019,23,2400,13.69,32.32,12.57,23/01/2019,23.005,13.005,,,,,,
24,2019,24,2400,11.36,20.39,12.6,24/01/2019,15.875,5.875,,,,,,
24,2019,25,2400,5.345,25.02,12.58,25/01/2019,15.1825,5.1825,,,,,,
24,2019,26,2400,8.93,29.31,12.61,26/01/2019,19.12,9.12,,,,,,
24,2019,27,2400,14.73,36.55,12.56,27/01/2019,25.64,15.64,,,,,,
24,2019,28,2400,14.14,35.73,12.57,28/01/2019,24.935,14.935,,,,,,
24,2019,29,2400,14.14,31.31,12.56,29/01/2019,22.725,12.725,,,,,,
24,2019,30,2400,12.91,33.04,12.57,30/01/2019,22.975,12.975,,,,,,
24,2019,31,2400,11.34,34.43,12.59,31/01/2019,22.885,12.885,,,,,,
24,2019,32,2400,13.92,26.47,12.59,1/02/2019,20.195,10.195,,,,,,
24,2019,33,2400,8.88,22.1,12.56,2/02/2019,15.49,5.49,,,,,,
24,2019,34,2400,7.61,27.51,12.58,3/02/2019,17.56,7.56,,,,,,
24,2019,35,2400,9.38,33.63,12.58,4/02/2019,21.505,11.505,,,,,,
24,2019,36,2400,19.05,33.26,12.59,5/02/2019,26.155,16.155,,,,,,
24,2019,37,2400,12.04,20.49,12.56,6/02/2019,16.265,6.265,,,,,,
24,2019,38,2400,3.563,20.32,12.53,7/02/2019,11.9415,1.9415,,,,,,
24,2019,39,2400,5.109,26.1,12.58,8/02/2019,15.6045,5.6045,,,,,,
24,2019,40,2400,10.87,27.32,12.58,9/02/2019,19.095,9.095,,,,,,
24,2019,41,2400,9.27,28.85,12.55,10/02/2019,19.06,9.06,,,,,,
24,2019,42,2400,8.26,30.8,12.55,11/02/2019,19.53,9.53,,,,,,
24,2019,43,2400,13.61,32.31,12.58,12/02/2019,22.96,12.96,,,,,,
24,2019,44,2400,10.67,28.84,12.56,13/02/2019,19.755,9.755,,,,,,
24,2019,45,2400,10.35,32.33,12.57,14/02/2019,21.34,11.34,,,,,,
24,2019,46,2400,10.56,23.45,12.58,15/02/2019,17.005,7.005,,,,,,
24,2019,47,2400,6.977,22.1,12.52,16/02/2019,14.5385,4.5385,,,,,,
24,2019,48,2400,8.43,25.76,12.54,17/02/2019,17.095,7.095,,,,,,
24,2019,49,2400,6.454,26.26,12.57,18/02/2019,16.357,6.357,,,,,,
24,2019,50,2400,8.46,32.72,12.56,19/02/2019,20.59,10.59,,,,,,
24,2019,51,2400,13.86,31.09,12.55,20/02/2019,22.475,12.475,,,,,,
24,2019,52,2400,12.42,28.02,12.57,21/02/2019,20.22,10.22,,,,,,
24,2019,53,2400,11.43,28.4,12.57,22/02/2019,19.915,9.915,,,,,,
24,2019,54,2400,12.15,22.66,12.54,23/02/2019,17.405,7.405,,,,,,
24,2019,55,2400,7.59,17.58,12.56,24/02/2019,12.585,2.585,,,,,,
24,2019,56,2400,4.156,20.99,12.53,25/02/2019,12.573,2.573,,,,,,
24,2019,57,2400,4.743,25.48,12.53,26/02/2019,15.1115,5.1115,,,,,,
24,2019,58,2400,7.35,26.95,12.54,27/02/2019,17.15,7.15,,,,,,
24,2019,59,2400,5.17,20.91,12.52,28/02/2019,13.04,3.04,,,,,,
24,2019,60,2400,7.01,22.5,12.56,1/03/2019,14.755,4.755,,,,,,
24,2019,61,2400,3.66,21.24,12.53,2/03/2019,12.45,2.45,,,,,,
24,2019,62,2400,5.612,23.74,12.56,3/03/2019,14.676,4.676,,,,,,
24,2019,63,2400,6.44,32.84,12.54,4/03/2019,19.64,9.64,,,,,,
24,2019,64,2400,5.504,26.62,12.56,5/03/2019,16.062,6.062,,,,,,
24,2019,65,2400,6.614,29,12.56,6/03/2019,17.807,7.807,,,,,,
24,2019,66,2400,11.68,26.82,12.57,7/03/2019,19.25,9.25,,,,,,
24,2019,67,2400,13.94,18.87,12.52,8/03/2019,16.405,6.405,,,,,,
24,2019,68,2400,13.51,20.03,12.58,9/03/2019,16.77,6.77,,,,,,
24,2019,69,2400,14.02,23.44,12.61,10/03/2019,18.73,8.73,,,,,,
24,2019,70,2400,12.77,24.26,12.57,11/03/2019,18.515,8.515,,,,,,
24,2019,71,2400,12.27,24.94,12.58,12/03/2019,18.605,8.605,,,,,,
24,2019,72,2400,16.37,30.07,12.55,13/03/2019,23.22,13.22,,,,,,
24,2019,73,2400,12.58,20.59,12.57,14/03/2019,16.585,6.585,,,,,,
24,2019,74,2400,12.16,25.92,12.6,15/03/2019,19.04,9.04,,,,,,
24,2019,75,2400,13.43,28.28,12.55,16/03/2019,20.855,10.855,,,,,,
24,2019,76,2400,14.43,19.15,12.58,17/03/2019,16.79,6.79,,,,,,
24,2019,77,2400,11.66,23.63,12.56,18/03/2019,17.645,7.645,,,,,,
24,2019,78,2400,10.27,22.49,12.57,19/03/2019,16.38,6.38,,,,,,
24,2019,79,2400,10.1,20.68,12.57,20/03/2019,15.39,5.39,,,,,,
24,2019,80,2400,10.4,21.58,12.57,21/03/2019,15.99,5.99,,,,,,
24,2019,81,2400,11.55,25.29,12.56,22/03/2019,18.42,8.42,,,,,,
24,2019,82,2400,11.42,25.76,12.55,23/03/2019,18.59,8.59,,,,,,
24,2019,83,2400,10.03,28.45,12.54,24/03/2019,19.24,9.24,,,,,,
24,2019,84,2400,14.96,26.78,12.57,25/03/2019,20.87,10.87,,,,,,
24,2019,85,2400,19.41,23.87,12.56,26/03/2019,21.64,11.64,,,,,,
24,2019,86,2400,11.94,21.22,12.57,27/03/2019,16.58,6.58,,,,,,
24,2019,87,2400,6.831,19.97,12.53,28/03/2019,13.4005,3.4005,,,,,,
24,2019,88,2400,6.594,19.42,12.56,29/03/2019,13.007,3.007,,,,,,
24,2019,89,2400,9.9,24.14,12.56,30/03/2019,17.02,7.02,,,,,,
24,2019,90,2400,10.66,26.23,12.58,31/03/2019,18.445,8.445,,,,,,
24,2019,91,2400,13.59,24.16,12.56,1/04/2019,18.875,8.875,,,,,,
24,2019,92,2400,7.13,17.72,12.57,2/04/2019,12.425,2.425,,,,,,
24,2019,93,2400,3.1,18.35,12.56,3/04/2019,10.725,0.725,,,,,,
24,2019,94,2400,2.825,21.21,12.53,4/04/2019,12.0175,2.0175,,,,,,
24,2019,95,2400,6.799,20.49,12.56,5/04/2019,13.6445,3.6445,,,,,,
24,2019,96,2400,6.666,18.98,12.53,6/04/2019,12.823,2.823,,,,,,
24,2019,97,2400,7.56,15.94,12.55,7/04/2019,11.75,1.75,,,,,,
24,2019,98,2400,6.18,18.63,12.55,8/04/2019,12.405,2.405,,,,,,
24,2019,99,2400,2.371,22.37,12.54,9/04/2019,12.3705,2.3705,,,,,,
24,2019,100,2400,7.25,23.48,12.55,10/04/2019,15.365,5.365,,,,,,
24,2019,101,2400,11.17,17.38,12.24,11/04/2019,14.275,4.275,,,,,,
24,2019,102,2400,2.894,18.48,12.54,12/04/2019,10.687,0.687,,,,,,
24,2019,103,2400,0.619,17.4,12.5,13/04/2019,9.0095,0,,,,,,
24,2019,104,2400,0.735,18.59,12.5,14/04/2019,9.6625,0,,,,,,
24,2019,105,2400,6.299,17.54,12.51,15/04/2019,11.9195,1.9195,,,,,,
24,2019,106,2400,3.342,18.26,12.55,16/04/2019,10.801,0.801,,,,,,
24,2019,107,2400,5.802,17.87,12.53,17/04/2019,11.836,1.836,,,,,,
24,2019,108,2400,4.698,17.63,12.52,18/04/2019,11.164,1.164,,,,,,
24,2019,109,2400,1.505,21.47,12.52,19/04/2019,11.4875,1.4875,,,,,,
24,2019,110,2400,0.158,22.18,12.54,20/04/2019,11.169,1.169,,,,,,
24,2019,111,2400,10.72,13.76,12.33,21/04/2019,12.24,2.24,,,,,,
