"","year","day","hour","solar.rad","mean.rh","daily.solar.rad.mj.m2"
"1",2019,134,1250,93.9909583333333,70.66125,8.1208188
"2",2019,135,1250,84.17325,63.8666666666667,7.2725688
"3",2019,136,1250,100.780833333333,58.7725,8.707464
"4",2019,137,1250,114.424666666667,77.1054166666667,9.8862912
"5",2019,138,1250,97.5542083333333,70.3879166666667,8.4286836
"6",2019,139,1250,98.5660833333333,67.02375,8.5161096
"7",2019,140,1250,108.748125,72.8383333333333,9.395838
"8",2019,141,1250,109.0295,82.0675,9.4201488
"9",2019,142,1250,103.291,72.7175,8.9243424
"10",2019,143,1250,105.144916666667,81.0391666666667,9.0845208
"11",2019,144,1250,105.872458333333,70.9979166666667,9.1473804
"12",2019,145,1250,105.363041666667,69.0020833333333,9.1033668
"13",2019,146,1250,100.060416666667,57.8045833333333,8.64522
"14",2019,147,1250,83.79225,68.3079166666667,7.2396504
"15",2019,148,1250,20.7812916666667,91.2333333333333,1.7955036
"16",2019,149,1250,95.5197083333333,63.6166666666667,8.2529028
"17",2019,150,1250,25.5230416666667,71.4804166666667,2.2051908
"18",2019,151,1250,65.8183333333333,79.8495833333333,5.686704
"19",2019,152,1250,43.9800833333333,74.9516666666667,3.7998792
"20",2019,153,1250,96.9999166666667,53.6008333333333,8.3807928
"21",2019,154,1250,95.7505416666667,69.3745833333333,8.2728468
"22",2019,155,1250,54.388875,69.79,4.6991988
"23",2019,156,1250,14.4938333333333,92.9791666666667,1.2522672
"24",2019,157,1250,66.7168333333333,76.8383333333333,5.7643344
"25",2019,158,1250,92.51775,60.1204166666667,7.9935336
"26",2019,159,1250,80.2030833333333,65.7545833333333,6.9295464
"27",2019,160,1250,78.8974166666667,69.3104166666667,6.8167368
"28",2019,161,1250,55.5029583333333,65.4129166666667,4.7954556
"29",2019,162,1250,51.546125,76.2375,4.4535852
"30",2019,163,1250,25.00175,92.7,2.1601512
"31",2019,164,1250,26.134125,93.0375,2.2579884
"32",2019,165,1250,57.0289166666667,90.2958333333333,4.9272984
"33",2019,166,1250,28.1067916666667,94.2875,2.4284268
"34",2019,167,1250,88.7815416666667,74.08625,7.6707252
"35",2019,168,1250,91.1242916666667,60.7604166666667,7.8731388
"36",2019,169,1250,90.2463333333333,71.6804166666667,7.7972832
"37",2019,170,1250,91.1228333333333,77.9420833333333,7.8730128
"38",2019,171,1250,39.4704583333333,82.365,3.4102476
"39",2019,172,1250,93.253125,75.3270833333333,8.05707
"40",2019,173,1250,65.9375833333333,71.6691666666667,5.6970072
"41",2019,174,1250,26.6607916666667,82.3020833333333,2.3034924
"42",2019,175,1250,89.48925,83.7641666666667,7.7318712
"43",2019,176,1250,91.72875,80.8895833333333,7.925364
"44",2019,177,1250,90.9987916666667,79.7333333333333,7.8622956
"45",2019,178,1250,91.3235416666667,77.7975,7.890354
"46",2019,179,1250,92.0855,76.54375,7.9561872
"47",2019,180,1250,91.10975,72.7958333333333,7.8718824
"48",2019,181,1250,92.489875,73.165,7.9911252
"49",2019,182,1250,79.156375,68.46,6.8391108
"50",2019,183,1250,49.0874166666667,80.82375,4.2411528
"51",2019,184,1250,14.409875,93.6083333333333,1.2450132
"52",2019,185,1250,37.4949166666667,77.6025,3.2395608
"53",2019,186,1250,96.2140833333333,72.4620833333333,8.3128968
"54",2019,187,1250,77.1128333333333,75.92625,6.6625488
"55",2019,188,1250,95.5610416666667,64.78375,8.256474
"56",2019,189,1250,75.222625,73.5479166666667,6.4992348
"57",2019,190,1250,77.4500833333333,74.08,6.6916872
"58",2019,191,1250,46.398125,82.92125,4.008798
"59",2019,192,1250,88.995375,71.885,7.6892004
"60",2019,193,1250,25.7505833333333,86.7208333333333,2.2248504
"61",2019,194,1250,83.3274166666667,68.6804166666667,7.1994888
"62",2019,195,1250,36.6939166666667,77.2966666666667,3.1703544
"63",2019,196,1250,85.3456666666667,70.6320833333333,7.3738656
"64",2019,197,1250,53.4927916666667,84.7670833333333,4.6217772
"65",2019,198,1250,75.5295416666667,76.7720833333333,6.5257524
"66",2019,199,1250,59.939625,74.2529166666667,5.1787836
"67",2019,200,1250,15.4851666666667,93.0375,1.3379184
"68",2019,201,1250,53.7392083333333,92.8541666666667,4.6430676
"69",2019,202,1250,48.601625,92.6416666666667,4.1991804
"70",2019,203,1250,108.709625,86.5329166666667,9.3925116
"71",2019,204,1250,68.9088333333333,86.9775,5.9537232
"72",2019,205,1250,77.153125,88.83875,6.66603
"73",2019,206,1250,89.726625,85.7604166666667,7.7523804
"74",2019,207,1250,108.427625,80.2633333333333,9.3681468
"75",2019,208,1250,110.91625,69.4616666666667,9.583164
"76",2019,209,1250,51.9211666666667,78.7483333333333,4.4859888
"77",2019,210,1250,94.639875,81.4416666666667,8.1768852
"78",2019,211,1250,65.715875,79.1025,5.6778516
"79",2019,212,1250,53.936375,85.6166666666667,4.6601028
"80",2019,213,1250,95.7550833333333,65.9241666666667,8.2732392
"81",2019,214,1250,111.632166666667,66.4333333333333,9.6450192
"82",2019,215,1250,119.328208333333,63.6916666666667,10.3099572
"83",2019,216,1250,118.775083333333,63.3366666666667,10.2621672
"84",2019,217,1250,127.359791666667,57.9191666666667,11.003886
"85",2019,218,1250,92.1964583333333,62.19875,7.965774
"86",2019,219,1250,83.3610416666667,64.4608333333333,7.202394
"87",2019,220,1250,109.574791666667,63.9358333333333,9.467262
"88",2019,221,1250,124.32875,73.25,10.742004
"89",2019,222,1250,20.1932083333333,91.7416666666667,1.7446932
"90",2019,223,1250,58.845875,87.0395833333333,5.0842836
"91",2019,224,1250,52.6514166666667,92.1875,4.5490824
"92",2019,225,1250,134.940958333333,67.6679166666667,11.6588988
"93",2019,226,1250,111.594958333333,77.2391666666667,9.6418044
"94",2019,227,1250,142.689208333333,78.8275,12.3283476
"95",2019,228,1250,65.2000416666667,73.9908333333333,5.6332836
"96",2019,229,1250,15.7945833333333,84.0145833333333,1.364652
"97",2019,230,1250,131.089708333333,83.6570833333333,11.3261508
"98",2019,231,1250,152.961625,75.8533333333333,13.2158844
"99",2019,232,1250,86.4018333333333,77.3791666666667,7.4651184
"100",2019,233,1250,123.893666666667,78.2395833333333,10.7044128
"101",2019,234,1250,134.914583333333,77.8620833333333,11.65662
"102",2019,235,1250,135.384125,78.4325,11.6971884
"103",2019,236,1250,160.610458333333,84.0508333333333,13.8767436
"104",2019,237,1250,151.589416666667,61.9329166666667,13.0973256
"105",2019,238,1250,155.76,68.2658333333333,13.457664
"106",2019,239,1250,161.710791666667,79.7225,13.9718124
"107",2019,240,1250,156.186208333333,67.445,13.4944884
"108",2019,241,1250,146.01925,57.545,12.6160632
"109",2019,242,1250,171.007291666667,74.94375,14.77503
"110",2019,243,1250,173.507541666667,67.4195833333333,14.9910516
"111",2019,244,1250,173.79675,61.7616666666667,15.0160392
"112",2019,245,1250,166.783833333333,71.8166666666667,14.4101232
"113",2019,246,1250,176.756583333333,77.23125,15.2717688
"114",2019,247,1250,22.046125,91.7791666666667,1.9047852
"115",2019,248,1250,31.901,93.9708333333333,2.7562464
"116",2019,249,1250,97.804625,86.0866666666667,8.4503196
"117",2019,250,1250,181.187875,66.8791666666667,15.6546324
"118",2019,251,1250,62.585375,80.3145833333333,5.4073764
"119",2019,252,1250,163.013958333333,67.735,14.084406
"120",2019,253,1250,155.181958333333,72.5004166666667,13.4077212
"121",2019,254,1250,159.470875,71.3079166666667,13.7782836
"122",2019,255,1250,184.246458333333,58.41,15.918894
"123",2019,256,1250,173.76375,60.6391666666667,15.013188
"124",2019,257,1250,40.602,93.8333333333333,3.5080128
"125",2019,258,1250,171.287958333333,70.9675,14.7992796
"126",2019,259,1250,94.3990416666667,58.81125,8.1560772
"127",2019,260,1250,214.191666666667,52.1783333333333,18.50616
"128",2019,261,1250,213.604583333333,59.3875,18.455436
"129",2019,262,1250,213.046666666667,71.2208333333333,18.407232
"130",2019,263,1250,218.076666666667,75.7120833333333,18.841824
"131",2019,264,1250,218.352125,77.5108333333333,18.8656236
"132",2019,265,1250,220.125833333333,73.6829166666667,19.018872
"133",2019,266,1250,155.578125,60.1825,13.44195
"134",2019,267,1250,142.317083333333,70.08375,12.296196
"135",2019,268,1250,223.497041666667,60.8104166666667,19.3101444
"136",2019,269,1250,230.64075,54.31125,19.9273608
"137",2019,270,1250,198.479958333333,70.6595833333333,17.1486684
"138",2019,271,1250,205.6015,53.215,17.7639696
"139",2019,272,1250,167.592875,59.90625,14.4800244
"140",2019,273,1250,135.729291666667,69.7516666666667,11.7270108
"141",2019,274,1250,96.3219166666667,76.8995833333333,8.3222136
"142",2019,275,1250,148.176291666667,66.6395833333333,12.8024316
"143",2019,276,1250,198.954416666667,68.3016666666667,17.1896616
"144",2019,277,1250,236.077708333333,65.8233333333333,20.397114
"145",2019,278,1250,76.4530833333333,70.1591666666667,6.6055464
"146",2019,279,1250,248.545333333333,75.5708333333333,21.4743168
"147",2019,280,1250,248.200208333333,65.8679166666667,21.444498
"148",2019,281,1250,197.794166666667,54.43,17.089416
"149",2019,282,1250,243.492125,67.2504166666667,21.0377196
"150",2019,283,1250,84.5664166666667,78.2583333333333,7.3065384
"151",2019,284,1250,256.82625,72.3775,22.189788
"152",2019,285,1250,218.788458333333,78.42625,18.9033228
"153",2019,286,1250,213.321791666667,78.9254166666667,18.4310028
"154",2019,287,1250,193.026125,73.4195833333333,16.6774572
"155",2019,288,1250,126.280333333333,77.3366666666667,10.9106208
"156",2019,289,1250,142.746875,79.11625,12.33333
"157",2019,290,1250,206.474166666667,68.39125,17.839368
"158",2019,291,1250,55.992,87.8454166666667,4.8377088
"159",2019,292,1250,237.808083333333,74.4229166666667,20.5466184
"160",2019,293,1250,258.963916666667,70.77875,22.3744824
"161",2019,294,1250,212.619583333333,62.3725,18.370332
"162",2019,295,1250,249.017875,58.7616666666667,21.5151444
"163",2019,296,1250,244.120541666667,57.9,21.0920148
"164",2019,297,1250,275.294625,60.3345833333333,23.7854556
"165",2019,298,1250,226.795916666667,71.9258333333333,19.5951672
"166",2019,299,1250,274.283291666667,71.6425,23.6980764
"167",2019,300,1250,275.406625,58.8654166666667,23.7951324
"168",2019,301,1250,229.08825,51.5970833333333,19.7932248
"169",2019,302,1250,281.26375,52.5925,24.301188
"170",2019,303,1250,254.562541666667,61.89625,21.9942036
"171",2019,304,1250,286.532666666667,53.0779166666667,24.7564224
"172",2019,305,1250,228.349875,71.0641666666667,19.7294292
"173",2019,306,1250,259.72475,74.1125,22.4402184
"174",2019,307,1250,282.82175,75.1725,24.4357992
"175",2019,308,1250,297.797166666667,47.725,25.7296752
"176",2019,309,1250,240.142125,46.7808333333333,20.7482796
"177",2019,310,1250,213.2875,65.6491666666667,18.42804
"178",2019,311,1250,182.388708333333,64.87375,15.7583844
"179",2019,312,1250,321.422666666667,70.3795833333333,27.7709184
"180",2019,313,1250,207.241791666667,77.4029166666667,17.9056908
"181",2019,314,1250,129.625666666667,85.5708333333333,11.1996576
"182",2019,315,1250,121.282708333333,87.275,10.478826
"183",2019,316,1250,290.2595,77.1633333333333,25.0784208
"184",2019,317,1250,266.605208333333,68.8966666666667,23.03469
"185",2019,318,1250,261.0845,69.3441666666667,22.5577008
"186",2019,319,1250,301.043291666667,58.1775,26.0101404
"187",2019,320,1250,244.194583333333,68.8970833333333,21.098412
"188",2019,321,1250,213.419166666667,64.5420833333333,18.439416
"189",2019,322,1250,177.368416666667,60.49125,15.3246312
"190",2019,323,1250,190.932875,57.3354166666667,16.4966004
"191",2019,324,1250,324.215166666667,69.8516666666667,28.0121904
"192",2019,325,1250,322.279625,57.9925,27.8449596
"193",2019,326,1250,302.337166666667,49.9720833333333,26.1219312
"194",2019,327,1250,283.754875,56.24625,24.5164212
"195",2019,328,1250,207.945583333333,61.5375,17.9664984
"196",2019,329,1250,333.452583333333,62.5679166666667,28.8103032
"197",2019,330,1250,301.447416666667,53.1033333333333,26.0450568
"198",2019,331,1250,320.04225,52.2195833333333,27.6516504
"199",2019,332,1250,309.751958333333,67.1629166666667,26.7625692
"200",2019,333,1250,317.56625,71.59,27.437724
"201",2019,334,1250,314.455,68.72125,27.168912
"202",2019,335,1250,172.27625,67.1141666666667,14.884668
"203",2019,336,1250,118.397458333333,82.6241666666667,10.2295404
"204",2019,337,1250,109.452125,69.9470833333333,9.4566636
"205",2019,338,1250,158.63925,54.61,13.7064312
"206",2019,339,1250,339.652041666667,46.1495833333333,29.3459364
"207",2019,340,1250,298.820708333333,59.9616666666667,25.8181092
"208",2019,341,1250,74.68025,62.9183333333333,6.4523736
"209",2019,342,1250,91.5242083333333,76.2241666666667,7.9076916
"210",2019,343,1250,329.478791666667,62.9533333333333,28.4669676
"211",2019,344,1250,336.258958333333,71.2083333333333,29.052774
"212",2019,345,1250,311.598041666667,68.7654166666667,26.9220708
"213",2019,346,1250,328.065833333333,77.2383333333333,28.344888
"214",2019,347,1250,296.274291666667,69.4058333333333,25.5980988
"215",2019,348,1250,319.989958333333,49.04,27.6471324
"216",2019,349,1250,312.039583333333,56.3783333333333,26.96022
"217",2019,350,1250,186.817,76.5295833333333,16.1409888
"218",2019,351,1250,107.501375,89.145,9.2881188
"219",2019,352,1250,235.834958333333,82.295,20.3761404
"220",2019,353,1250,204.692333333333,64.3108333333333,17.6854176
"221",2019,354,1250,315.443833333333,70.1966666666667,27.2543472
"222",2019,355,1250,294.330833333333,76.4183333333333,25.430184
"223",2019,356,1250,229.355208333333,72.7625,19.81629
"224",2019,357,1250,268.835041666667,74.35375,23.2273476
"225",2019,358,1250,348.467041666667,66.7483333333333,30.1075524
"226",2019,359,1250,261.151833333333,77.1225,22.5635184
"227",2019,360,1250,313.690291666667,73.45375,27.1028412
"228",2019,361,1250,347.30225,57.8579166666667,30.0069144
"229",2019,362,1250,349.972791666667,58.2858333333333,30.2376492
"230",2019,363,1250,347.46675,54.5054166666667,30.0211272
"231",2019,364,1250,200.869833333333,68.7754166666667,17.3551536
"232",2019,365,1250,286.378708333333,74.0204166666667,24.7431204
